,entidad,viv_sel,num_hog,hog_mud,n_ren_el,cd,sexo,edad,nivel,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p7,p7_3,p8_1,p8_2,p9,p10,p11,p13,p13_3,p14_1,p14_2,p15,p16,p17,p19,p19_3,p20_1,p20_2,p21,p22,p23_1,p23_2,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
428,9,3,1,0,8,1,1,35,3,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,15,2,0,3,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,1,3,1,0,2,0,1
429,9,4,1,0,1,1,1,81,2,8,1,1,1,1,2,2,2,4,3,1,1,2,1,2,2,3,1200.0,2,1,1,4,3,3,200,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,4,4,2,0,1,2,2,2,2,2,2,0,2,0,1,2,1,2,2,1,2,1,2,2,0,1
430,9,2,1,0,5,1,1,19,4,6,1,1,1,2,2,2,1,5,2,2,1,2,1,1,2,1,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,4,90,2,0,4,4,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,2,1,1,0,0,1
431,9,1,1,0,1,1,2,41,8,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,1,1,3,0,1,1,1,1,1,4,4,2,0,0,0,2
432,9,2,1,0,1,1,2,51,6,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,3,3,3,0,3,0,1,2,2,2,2,4,4,2,0,0,0,2
433,9,3,1,0,3,1,2,24,4,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
434,9,4,1,0,1,1,1,58,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,3,0,1,3,3,3,3,4,4,2,0,0,0,2
435,9,4,1,0,1,1,1,50,7,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,3,3,80,2,1,1,3,3,3,45.0,2,1,1,0,0,0,1,4,40,2,0,2,3,1,0,1,2,2,1,1,1,2,0,1,2,1,1,1,1,1,1,3,1,0,2,2,1
436,9,3,1,0,1,1,2,32,8,1,1,1,1,1,2,2,1,1,3,2,2,2,1,2,2,2,0.0,2,1,4,2,4,3,50,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,4,50,2,0,3,3,2,0,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,0,1
437,9,2,1,0,1,1,1,56,8,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,2,0,2,1,2,3,3,3,45.0,2,1,1,0,0,0,1,1,30,1,6,2,3,2,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,3,1,0,2,2,1
438,9,1,1,0,1,1,1,50,7,1,1,1,1,1,2,2,1,1,3,2,2,2,1,2,2,1,0.0,1,2,1,1,3,3,50,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,4,60,2,0,3,3,2,0,2,2,2,1,1,1,2,0,1,2,1,1,1,1,1,1,2,1,1,2,0,1
439,9,1,1,0,3,1,2,34,7,1,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,3,2,0,2,1,2,4,4,2,0.0,2,1,2,0,0,0,0,0,25,2,0,3,3,2,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,3,3,1,0,2,2,1
440,9,3,1,0,1,1,1,85,0,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,1,1,1,2,2,3,2,4,4,2,0,0,0,2
441,9,4,1,0,4,1,1,52,4,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,4,2,0.0,2,1,2,0,0,0,0,0,15,2,0,3,4,2,0,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,3,3,1,0,0,2,1
442,9,1,1,0,1,1,2,33,4,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,4,2,0.0,2,1,2,0,0,0,0,0,15,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,3,1,0,0,2,1
443,9,3,1,1,1,1,1,35,3,4,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,4,4,2,0,0,0,2
444,9,2,1,0,2,1,2,39,4,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
445,9,1,1,0,3,1,1,31,6,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,2,0.0,2,1,2,0,0,0,0,0,20,2,0,3,3,2,0,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,3,3,1,0,0,2,1
446,9,4,1,0,1,1,2,57,2,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,4,4,2,0,0,0,2
447,9,2,1,0,2,1,2,48,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,4,4,2,0,0,0,2
448,9,3,1,0,1,1,1,57,3,4,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,3,2,0.0,2,1,1,0,0,0,0,0,15,2,0,2,2,2,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,3,3,1,0,0,2,1
449,9,1,1,0,1,1,2,31,3,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,25,2,0,3,3,2,0,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,3,1,0,0,0,2
450,9,2,1,0,2,1,1,23,7,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,30,2,0,4,4,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,0,0,0,2
451,9,3,1,0,1,1,1,61,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,4,4,2,0,0,0,2
452,9,4,1,0,1,1,1,55,7,1,1,1,1,2,2,2,2,1,4,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,15,1,5,3,3,2,0,2,2,2,2,2,1,1,1,3,0,1,2,2,1,1,1,1,1,2,0,0,1
453,9,1,1,0,3,1,2,18,4,6,1,1,1,1,2,2,1,6,2,2,1,2,1,1,2,1,0.0,1,1,1,4,2,3,200,2,1,1,0,0,0,0.0,0,0,0,0,0,0,4,4,120,2,0,4,4,1,0,1,2,2,2,1,1,1,2,1,4,1,1,1,1,1,1,2,1,3,2,0,1
454,9,4,1,0,1,1,1,67,2,4,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,3,3,100.0,2,1,1,0,0,0,0,0,20,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,1,3,1,0,0,2,1
455,9,3,1,0,4,1,2,31,7,1,1,1,1,1,1,2,1,5,3,1,1,2,1,1,2,3,1300.0,2,1,1,3,4,3,120,2,1,1,4,3,3,80.0,2,1,1,0,0,0,3,4,60,2,0,4,4,1,0,1,2,2,1,1,1,1,2,1,4,1,1,1,1,1,1,2,1,2,2,2,1
456,9,2,1,0,1,1,2,80,6,8,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,3,120,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,25,2,0,4,4,2,0,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,3,1,0,2,0,1
457,9,4,1,0,1,1,1,65,2,8,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,2,0.0,2,1,1,0,0,0,0,0,20,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,1,3,1,0,0,2,1
458,9,2,1,0,1,1,1,45,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
459,9,3,1,0,2,1,2,73,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
460,9,3,1,0,1,1,2,57,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,3,3,0,1,1,1,1,1,1,1,4,4,2,0,0,0,2
461,9,4,1,0,3,1,2,36,4,1,1,1,1,1,2,2,1,2,4,2,2,2,1,2,2,2,0.0,2,1,1,3,3,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,1,40,2,0,4,3,2,0,2,2,2,2,1,1,2,0,1,3,1,1,1,1,1,1,2,1,2,2,0,1
462,9,1,1,0,1,1,1,59,3,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,4,2,0.0,2,1,2,0,0,0,0,0,20,2,0,2,3,2,0,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,3,3,1,0,0,2,1
463,9,2,1,0,3,1,2,24,7,1,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,4,2,0,2,1,2,4,4,2,0.0,2,1,2,0,0,0,0,0,15,2,0,2,3,2,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,3,3,1,0,2,2,1
464,9,1,1,0,2,1,2,46,3,4,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,10,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,3,3,1,0,0,0,2
465,9,3,1,0,1,1,2,55,3,7,1,1,1,2,1,2,2,3,4,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,1,3,2,0.0,2,1,1,0,0,0,0,0,30,2,0,2,4,2,0,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,1,2,1,2,0,2,1
466,9,2,1,2,2,1,1,66,4,2,1,1,1,1,1,2,1,6,4,2,2,2,1,2,2,3,1200.0,1,2,1,1,3,3,40,2,1,1,1,3,1,0.0,1,2,1,0,0,0,1,3,120,2,0,4,4,1,0,2,2,2,2,1,2,2,0,1,3,1,1,1,1,1,1,2,1,1,2,1,1
467,9,4,1,0,2,1,2,59,2,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
468,9,3,1,0,1,1,2,77,4,7,1,2,1,2,2,2,2,2,4,2,2,2,1,1,2,1,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,120,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,3,1,1,1,0,0,1
469,9,2,1,0,1,1,2,54,4,7,1,1,1,2,2,2,2,2,4,2,2,1,1,2,2,3,400.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,2,3,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,2,0,0,1
470,9,1,1,0,4,1,1,25,7,4,1,1,1,2,2,2,1,5,2,2,1,2,1,1,2,3,2000.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,2,60,2,0,3,3,2,0,1,2,2,2,2,2,2,0,1,2,1,1,1,1,1,1,2,1,2,0,0,1
471,9,3,1,0,6,1,1,53,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
472,9,2,1,0,1,1,1,66,4,1,1,1,1,1,2,2,1,1,4,2,1,2,2,2,2,3,150.0,2,1,1,1,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,3,40,2,0,2,3,1,0,1,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,2,1,2,2,0,1
473,9,1,1,0,1,1,1,53,4,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,3,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,4,30,1,6,2,3,2,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,3,1,0,2,0,1
474,9,1,1,0,1,1,2,53,4,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,4,4,2,0,0,0,2
475,9,3,1,0,3,1,2,26,7,6,1,1,1,1,2,2,1,7,2,2,2,2,1,1,2,3,600.0,2,1,1,4,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,3,2,60,1,6,3,3,1,0,1,1,2,2,2,2,2,0,2,0,1,1,1,1,1,1,2,1,2,2,0,1
476,9,4,1,0,1,1,1,39,7,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
477,9,2,1,0,1,1,2,68,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,0,3,0,1,3,3,2,2,4,4,2,0,0,0,2
478,9,2,1,0,1,1,1,61,3,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,4,2,0.0,2,1,1,0,0,0,0,0,20,2,0,4,4,2,0,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,1,3,1,0,0,2,1
479,9,1,1,0,4,1,2,21,3,7,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,4,25,2,0,3,3,2,0,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,1,3,1,0,2,0,1
480,9,3,1,0,2,1,2,36,7,7,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,4,3,80,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,4,4,2,0,1,2,2,2,1,1,2,0,1,2,1,1,1,1,1,1,3,1,0,2,0,1
481,9,4,1,0,1,1,1,47,7,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,3,3,100.0,2,1,1,0,0,0,0,0,20,1,3,4,4,2,0,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,1,3,1,0,0,2,1
482,9,3,1,0,2,1,1,61,2,1,1,1,1,2,1,2,2,1,3,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,6,3,2,0.0,2,1,1,0,0,0,0,0,35,2,0,2,3,2,0,2,2,2,2,1,2,2,0,1,3,1,1,1,1,1,1,2,1,2,0,2,1
483,9,2,1,0,1,1,1,39,7,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,3,30.0,2,1,1,0,0,0,0,0,20,2,0,3,3,2,0,2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,3,3,1,0,0,2,1
484,9,1,1,0,2,1,2,28,7,4,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,4,4,2,0,0,0,2
485,9,4,1,0,1,1,2,46,0,1,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,4,2,0,2,1,2,3,3,2,0.0,2,1,2,0,0,0,0,0,30,2,0,4,3,2,0,2,2,2,2,1,1,2,0,1,4,1,1,1,1,1,3,3,1,0,2,2,1
486,9,1,1,0,1,1,1,45,2,1,1,1,1,2,1,2,2,1,3,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,5,3,3,100.0,2,1,1,0,0,0,0,0,25,2,0,3,3,2,0,2,2,2,2,1,1,2,0,1,3,1,1,1,1,1,1,2,1,2,0,2,1
487,9,3,1,0,1,1,2,69,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,2,2,3,2,4,4,2,0,0,0,2
488,9,4,1,0,2,1,2,74,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,9,2,1,0,2,1,2,50,7,1,1,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,3,3,2,0,2,2,2,2,1,1,2,0,1,3,1,1,1,1,1,3,3,1,0,2,0,1
490,9,3,1,0,4,1,2,49,3,1,1,1,1,1,2,2,2,4,3,1,1,2,1,1,2,3,600.0,2,1,1,4,4,3,150,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,45,2,0,4,4,2,0,1,2,2,2,2,1,2,0,1,1,1,2,1,1,2,1,2,1,2,2,0,1
491,9,2,1,0,3,1,1,51,4,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,3,3,170,2,1,1,5,3,3,75.0,2,1,1,0,0,0,3,4,40,2,0,3,3,2,0,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,1,3,1,0,2,2,1
492,9,4,1,0,1,1,1,40,7,1,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,3,3,140.0,2,1,1,0,0,0,2,4,30,1,3,4,4,2,0,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,1,3,1,0,0,2,1
493,9,1,1,0,1,1,2,28,4,7,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,4,35,2,0,4,4,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,0,2,0,1
494,9,4,1,0,1,1,1,43,7,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
495,9,1,1,1,3,1,1,27,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
496,9,2,1,0,2,1,2,45,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
497,9,3,1,0,2,1,2,35,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
498,9,2,1,0,1,1,2,36,3,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,3,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,1,3,1,0,2,0,1
499,9,3,1,0,1,1,1,64,3,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,4,3,75.0,2,1,1,0,0,0,0,0,30,2,0,2,3,2,0,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,3,1,0,0,2,1
500,9,4,1,0,1,1,1,29,3,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,4,3,200,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,4,35,2,0,4,4,2,0,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,3,1,0,2,0,1
501,9,1,1,0,1,1,1,64,2,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,4,3,100.0,2,1,1,0,0,0,0,0,20,2,0,4,4,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,3,1,0,0,2,1
502,9,1,1,0,1,1,1,40,7,1,1,1,1,1,1,2,1,1,3,2,1,2,2,2,2,2,0.0,2,1,1,1,3,2,0,2,1,1,5,3,3,75.0,2,1,1,0,0,0,1,1,60,1,5,3,3,1,0,1,2,2,2,1,1,2,0,1,2,1,1,1,1,1,1,2,1,2,2,2,1
503,9,1,1,1,1,1,1,32,7,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,1,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,1,3,30,2,0,4,2,1,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,3,1,0,1,0,1
504,9,2,1,0,1,1,2,67,3,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,2,0,1,2,1,2,2,2,2,4,4,2,0,0,0,2
505,9,1,1,0,1,1,1,49,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
506,9,3,1,0,2,1,2,53,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
507,9,4,1,0,3,1,1,35,7,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,1,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,1,40,1,6,3,3,1,0,1,2,2,2,1,1,2,0,2,0,1,1,1,1,1,1,3,1,0,2,0,1
508,9,3,1,0,1,1,2,66,9,1,1,1,1,1,2,2,1,1,4,2,2,1,2,2,2,2,0.0,2,1,1,1,4,3,50,2,1,1,0,0,0,0.0,0,0,0,0,0,0,1,4,30,2,0,3,3,2,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,2,1,2,2,0,1
509,9,2,1,0,1,1,1,60,7,1,1,1,1,1,1,2,1,1,4,2,2,2,1,2,2,3,250.0,2,1,1,1,1,2,0,2,1,1,3,3,3,50.0,2,1,1,0,0,0,1,3,60,2,0,3,3,2,0,1,2,2,2,2,1,2,0,2,0,1,1,1,1,3,1,2,1,2,2,2,1
510,9,1,1,0,2,1,2,48,4,7,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,3,30,2,0,2,3,1,0,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,1,3,1,0,2,0,1
511,9,4,1,0,1,1,2,58,7,1,1,1,1,2,2,2,1,1,4,2,1,2,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,20,2,0,1,3,1,0,2,2,2,2,2,2,2,0,1,2,1,2,2,2,2,1,2,1,2,0,0,1
